facility_num,county,is_public,city,facility_name,enrollment,n,pct,vac_info_type,reported
334819345,Riverside,PUBLIC,Murrieta,MURRIETA VALLEY USD/LISA J MAILS ELEMENTARY,54,51,94,ChildCareData,Y
334811258,Riverside,PUBLIC,Murrieta,MURRIETA VALLEY USD/MURRIETA ELEMENTARY,43,40,93,ChildCareData,Y
334809846,Riverside,PUBLIC,Murrieta,MURRIETA VALLEY USD/BUCHANAN ELEMENTARY,45,42,93,ChildCareData,Y
334840654,Riverside,PUBLIC,Murrieta,MURRIETA VALLEY USD/COLE CANYON ELEMENTARY,24,21,88,ChildCareData,Y
334806776,Riverside,PUBLIC,Murrieta,MURRIETA VALLEY USD/CHILD DEVELOPMENT CENTER,103,87,84,ChildCareData,Y
334817890,Riverside,PRIVATE,Murrieta,TUTOR TIME CHILD CARE/LEARNING CENTER,97,95,98,ChildCareData,Y
6112429,Riverside,PUBLIC,Murrieta,THOMPSON MIDDLE,603,596,99,7thGradeData,Y
6117659,Riverside,PUBLIC,Murrieta,COLE CANYON ELEMENTARY,174,168,97,KindergartenData,Y
334841698,Riverside,PRIVATE,Norco,STONEBRIDGE CHRISTIAN ACADEMY,170,168,99,ChildCareData,Y
330911542,Riverside,PRIVATE,Norco,TURNING POINT . THE SCHOOL ON THE HILL,112,110,99,ChildCareData,Y
334842617,Riverside,PRIVATE,Norco,BRIGHT BEGINNINGS CHRISTIAN ACADEMY,50,49,98,ChildCareData,Y
330900976,Riverside,PRIVATE,Norco,TOWN AND COUNTRY DAY SCHOOL,78,76,98,ChildCareData,Y
334842700,Riverside,PRIVATE,Norco,"KIDDIE KOLLEGE.NORCO, THE",37,35,95,ChildCareData,Y
334844309,Riverside,PRIVATE,Norco,NORCO MONTESSORI SCHOOL,26,24,95,ChildCareData,Y
6204317,Riverside,PRIVATE,Norco,TURNING POINT CHRISTIAN SCHOOL,25,23,95,KindergartenData,Y
6061766,Riverside,PUBLIC,Norco,NORCO INTERMEDIATE,367,363,99,7thGradeData,Y
6031793,Riverside,PUBLIC,Norco,GEORGE WASHINGTON ELEMENTARY,151,146,97,KindergartenData,Y
6031801,Riverside,PUBLIC,Norco,HIGHLAND ELEMENTARY,67,64,96,KindergartenData,Y
6031843,Riverside,PUBLIC,Norco,NORCO ELEMENTARY,49,46,95,KindergartenData,Y
6031868,Riverside,PUBLIC,Norco,RIVERVIEW ELEMENTARY,45,42,95,KindergartenData,Y
6031876,Riverside,PUBLIC,Norco,SIERRA VISTA ELEMENTARY,56,51,91,KindergartenData,Y
334818805,Riverside,PRIVATE,North Shore,RENU HOPE FOUNDATION,32,30,95,ChildCareData,Y
334810224,Riverside,PUBLIC,Nuevo,NUVIEW UNION SCHOOL DISTRICT,107,105,99,ChildCareData,Y
6109334,Riverside,PUBLIC,Nuevo,MOUNTAIN SHADOWS MIDDLE,169,167,99,7thGradeData,Y
6032353,Riverside,PUBLIC,Nuevo,NUVIEW ELEMENTARY,97,95,98,KindergartenData,Y
6111488,Riverside,PUBLIC,Nuevo,VALLEY VIEW ELEMENTARY,74,72,98,KindergartenData,Y
334811266,Riverside,PUBLIC,Nuevo,NUVIEW UNION SCHOOL DISTRICT,72,70,97,ChildCareData,Y
334816440,Riverside,HEAD START,Palm Desert,DSUSD/PALM DESERT ECE CENTER,62,60,98,ChildCareData,Y
330908009,Riverside,PRIVATE,Palm Desert,"ACADEMY OF PALM DESERT COMM. PRESBY. CHURCH, THE",82,80,98,ChildCareData,Y
334811665,Riverside,PRIVATE,Palm Desert,SACRED HEART PRESCHOOL,83,81,98,ChildCareData,Y
330909309,Riverside,PRIVATE,Palm Desert,"TOT STOP, INC.",89,87,98,ChildCareData,Y
6959548,Riverside,PRIVATE,Palm Desert,SACRED HEART,50,49,98,KindergartenData,Y
6959548,Riverside,PRIVATE,Palm Desert,SACRED HEART,70,68,98,7thGradeData,Y
334806287,Riverside,PRIVATE,Palm Desert,BOEHM CHILD DEVELOPMENT CENTER,46,43,95,ChildCareData,Y
334840828,Riverside,PRIVATE,Palm Desert,LITTLE MONSTERS LITTLE ANGELS PRESCHOOL,26,24,95,ChildCareData,Y
334801927,Riverside,PRIVATE,Palm Desert,PALM DESERT LEARNING TREE CENTER,45,42,95,ChildCareData,Y
334812299,Riverside,PRIVATE,Palm Desert,TEMPLE SINAI/TIKVAH NURSERY SCHOOL,42,39,95,ChildCareData,Y
6031959,Riverside,PUBLIC,Palm Desert,GEORGE WASHINGTON CHARTER,160,158,99,KindergartenData,Y
110791,Riverside,PUBLIC,Palm Desert,RONALD REAGAN ELEMENTARY,175,173,99,KindergartenData,Y
6031991,Riverside,PUBLIC,Palm Desert,PALM DESERT CHARTER MIDDLE,462,457,99,7thGradeData,Y
6031926,Riverside,PUBLIC,Palm Desert,ABRAHAM LINCOLN ELEMENTARY,118,116,98,KindergartenData,Y
6113880,Riverside,PUBLIC,Palm Desert,JAMES EARL CARTER ELEMENTARY,116,112,97,KindergartenData,Y
334803473,Riverside,PUBLIC,Palm Desert,DESERT YMCA/JEAN M. BENSON CDC,101,98,97,ChildCareData,Y
330910556,Riverside,PUBLIC,Palm Desert,COLLEGE OF THE DESERT CHILD DEVELOPMENT TRAINING,112,104,93,ChildCareData,Y
330910335,Riverside,PUBLIC,Palm Desert,MONTESSORI SCHOOL OF THE DESERT,65,53,82,ChildCareData,Y
334844612,Riverside,HEAD START,Palm Springs,PSUSD DESERT HIGHLAND HEAD START,25,23,95,ChildCareData,Y
334818025,Riverside,HEAD START,Palm Springs,PSUSD.KATHERINE FINCHY ELEMENTARY,34,32,95,ChildCareData,Y
334813834,Riverside,PRIVATE,Palm Springs,KING'S SCHOOL,67,65,97,ChildCareData,Y
334817217,Riverside,PRIVATE,Palm Springs,A CHILD'S PLACE AN EARLY EDUCATION CENTER,22,20,95,ChildCareData,Y
334841017,Riverside,PRIVATE,Palm Springs,CREATIVE BEGINNINGS MONTESSORI CENTER,40,38,95,ChildCareData,Y
334843422,Riverside,PRIVATE,Palm Springs,CREATIVE BEGINNINGS OF THE DESERT,47,44,95,ChildCareData,Y
330908513,Riverside,PRIVATE,Palm Springs,FIRST SCHOOL OF THE DESERT,42,39,95,ChildCareData,Y
330900545,Riverside,PRIVATE,Palm Springs,KIDDIE KOLLEGE,28,26,95,ChildCareData,Y
334815635,Riverside,PRIVATE,Palm Springs,ST. THERESA PRESCHOOL,30,28,95,ChildCareData,Y
6976989,Riverside,PRIVATE,Palm Springs,ST. THERESA,23,20,87,7thGradeData,Y
330908033,Riverside,PUBLIC,Palm Springs,PSUSD . CIELO VISTA COMMUNITY CHILD CARE CENTER,162,160,99,ChildCareData,Y
6032411,Riverside,PUBLIC,Palm Springs,CIELO VISTA CHARTER,107,105,99,KindergartenData,Y
6032411,Riverside,PUBLIC,Palm Springs,CIELO VISTA CHARTER,113,111,99,7thGradeData,Y
6059109,Riverside,PUBLIC,Palm Springs,RAYMOND CREE MIDDLE,299,296,99,7thGradeData,Y
6032395,Riverside,PUBLIC,Palm Springs,CAHUILLA ELEMENTARY,102,100,98,KindergartenData,Y
334800701,Riverside,PUBLIC,Palm Springs,PSUSD . COYOTE RUN,28,26,93,ChildCareData,Y
6032452,Riverside,PUBLIC,Palm Springs,VISTA DEL MONTE ELEMENTARY,91,84,92,KindergartenData,Y
6032437,Riverside,PUBLIC,Palm Springs,KATHERINE FINCHY ELEMENTARY,129,118,91,KindergartenData,Y
334809987,Riverside,PUBLIC,Palm Springs,PSUSD CAHUILLA ELEMENTARY HEAD START,33,30,91,ChildCareData,Y
334812347,Riverside,HEAD START,Perris,RCOE.PERRIS HEAD START STATE PRESCHOOL EARLY HEAD,114,112,99,ChildCareData,Y
334843563,Riverside,HEAD START,Perris,RCOE VERANO HEAD START,60,58,98,ChildCareData,Y
334808610,Riverside,PRIVATE,Perris,RENU HOPE FOUNDATION,92,90,98,ChildCareData,Y
334810620,Riverside,PRIVATE,Perris,RENU HOPE FOUNDATION,74,72,97,ChildCareData,Y
334816399,Riverside,PRIVATE,Perris,RAWLINS CHILD DEVELOPMENT CENTER,45,42,95,ChildCareData,Y
334843054,Riverside,PRIVATE,Perris,RENU HOPE FOUNDATION,49,46,95,ChildCareData,Y
334809081,Riverside,PRIVATE,Perris,KINDERCARE LEARNING CENTER,56,49,88,ChildCareData,Y
334844009,Riverside,PUBLIC,Perris,"VVUSD, MAY RANCH ELEMENTARY",122,120,99,ChildCareData,Y
133579,Riverside,PUBLIC,Perris,CLEARWATER ELEMENTARY,101,99,99,KindergartenData,Y
110577,Riverside,PUBLIC,Perris,RAILWAY ELEMENTARY,220,217,99,KindergartenData,Y
6114458,Riverside,PUBLIC,Perris,MANUEL L. REAL ELEMENTARY,128,126,99,KindergartenData,Y
117424,Riverside,PUBLIC,Perris,MAY RANCH ELEMENTARY,211,208,99,KindergartenData,Y
6032866,Riverside,PUBLIC,Perris,MEAD VALLEY ELEMENTARY,119,117,99,KindergartenData,Y
6105571,Riverside,PUBLIC,Perris,INNOVATIVE HORIZONS CHARTER,125,123,99,7thGradeData,Y
6106223,Riverside,PUBLIC,Perris,PINACATE MIDDLE,586,580,99,7thGradeData,Y
100941,Riverside,PUBLIC,Perris,LAKESIDE MIDDLE,638,631,99,7thGradeData,Y
6111447,Riverside,PUBLIC,Perris,TOMAS RIVERA MIDDLE,366,362,99,7thGradeData,Y
334815617,Riverside,PUBLIC,Perris,VVUSD.COLUMBIA ELEMENTARY SCHOOL,50,49,98,ChildCareData,Y
6120547,Riverside,PUBLIC,Perris,ENCHANTED HILLS ELEMENTARY,74,72,98,KindergartenData,Y
6105571,Riverside,PUBLIC,Perris,INNOVATIVE HORIZONS CHARTER,97,95,98,KindergartenData,Y
110585,Riverside,PUBLIC,Perris,SKY VIEW ELEMENTARY,80,78,98,KindergartenData,Y
109124,Riverside,PUBLIC,Perris,AVALON ELEMENTARY,88,86,98,KindergartenData,Y
100958,Riverside,PUBLIC,Perris,SIERRA VISTA ELEMENTARY,90,88,98,KindergartenData,Y
6032874,Riverside,PUBLIC,Perris,VAL VERDE ELEMENTARY,91,89,98,KindergartenData,Y
106096,Riverside,PUBLIC,Perris,COLUMBIA ELEMENTARY,103,101,98,KindergartenData,Y
6032510,Riverside,PUBLIC,Perris,PERRIS ELEMENTARY,108,106,98,KindergartenData,Y
112094,Riverside,PUBLIC,Perris,TRIPLE CROWN ELEMENTARY,182,179,98,KindergartenData,Y
334811841,Riverside,PUBLIC,Perris,PESD.ROB REINER CHILDREN & FAMILIES DEV. CTR.,349,341,98,ChildCareData,Y
6111843,Riverside,PUBLIC,Perris,PALMS ELEMENTARY,128,124,97,KindergartenData,Y
6032502,Riverside,PUBLIC,Perris,GOOD HOPE ELEMENTARY,95,92,97,KindergartenData,Y
334842375,Riverside,PUBLIC,Perris,VVUSD MEAD VALLEY ELEMENTARY,47,44,95,ChildCareData,Y
334815618,Riverside,PUBLIC,Perris,VVUSD.MANUEL L. REAL ELEMENTARY SCHOOL,32,30,95,ChildCareData,Y
101170,Riverside,PUBLIC,Perris,CALIFORNIA MILITARY INSTITUTE,145,131,90,7thGradeData,Y
116756,Riverside,PUBLIC,Menifee,QUAIL VALLEY ELEMENTARY,80,73,91,KindergartenData,Y
334805043,Riverside,PRIVATE,Rancho Mirage,PALM VALLEY PRESCHOOL,51,49,98,ChildCareData,Y
6976856,Riverside,PRIVATE,Rancho Mirage,PALM VALLEY SCHOOL,22,20,95,KindergartenData,Y
6976856,Riverside,PRIVATE,Rancho Mirage,PALM VALLEY SCHOOL,25,23,95,7thGradeData,Y
6032445,Riverside,PUBLIC,Rancho Mirage,RANCHO MIRAGE ELEMENTARY,80,78,98,KindergartenData,Y
334842393,Riverside,HEAD START,Riverside,PHILLIP M STOKOE HEAD START,105,103,98,ChildCareData,Y
334802163,Riverside,HEAD START,Riverside,RIVERSIDE COUNTY OF EDUCATION COLLETT HS,60,58,97,ChildCareData,Y
334843562,Riverside,HEAD START,Riverside,RCOE . CASA BLANCA HEAD START,48,45,95,ChildCareData,Y
334804405,Riverside,HEAD START,Riverside,RCOE LA GRANADA HEAD START,30,28,95,ChildCareData,Y
330920921,Riverside,HEAD START,Riverside,RIV. CO. OFFICE OF EDUCATION.ARLANZA HEAD START,45,42,95,ChildCareData,Y
330910850,Riverside,HEAD START,Riverside,RUSD/FREMONT HEADSTART SITE,32,30,95,ChildCareData,Y
334819449,Riverside,PRIVATE,Riverside,GROVE COMMUNITY CHURCH PRESCHOOL,243,240,99,ChildCareData,Y
334830639,Riverside,PRIVATE,Riverside,KIDD STREET PRESCHOOL OF RIVERSIDE,115,113,99,ChildCareData,Y
330908064,Riverside,PRIVATE,Riverside,BETHEL CHRISTIAN CENTER,69,67,98,ChildCareData,Y
334844443,Riverside,PRIVATE,Riverside,CARNEGIE PRESCHOOL,59,57,98,ChildCareData,Y
334830481,Riverside,PRIVATE,Riverside,"CHILDRENS LIGHTHOUSE OF RIVERSIDE, CA",98,96,98,ChildCareData,Y
334841725,Riverside,PRIVATE,Riverside,CORONA.NORCO FAMILY YMCA YOUTH CENTER AT JURUPA,84,82,98,ChildCareData,Y
330908514,Riverside,PRIVATE,Riverside,"GROWING PLACE, TOO, THE",96,94,98,ChildCareData,Y
334805786,Riverside,PRIVATE,Riverside,KINDERCARE LEARNING CENTER,51,49,98,ChildCareData,Y
334804332,Riverside,PRIVATE,Riverside,KINDERCARE LEARNING CENTER,70,68,98,ChildCareData,Y
334801218,Riverside,PRIVATE,Riverside,LA PETITE ACADEMY,86,84,98,ChildCareData,Y
334801127,Riverside,PRIVATE,Riverside,LA PETITE ACADEMY,59,57,98,ChildCareData,Y
334819985,Riverside,PRIVATE,Riverside,MELODY LANE CHILDRENS CENTER,54,52,98,ChildCareData,Y
334807771,Riverside,PRIVATE,Riverside,MONTESSORI CHILDREN'S HOUSE,51,49,98,ChildCareData,Y
330908047,Riverside,PRIVATE,Riverside,RIVERSIDE COMM. COLLEGE CHILD DEVELOPMENT CENTER,70,68,98,ChildCareData,Y
334800611,Riverside,PRIVATE,Riverside,RIVERSIDE MONTESSORI ACADEMY,60,58,98,ChildCareData,Y
334810747,Riverside,PRIVATE,Riverside,WOODCREST MONTESSORI EDUCATION CENTER,60,58,98,ChildCareData,Y
6937809,Riverside,PRIVATE,Riverside,LA SIERRA ACADEMY,51,49,98,7thGradeData,Y
6937973,Riverside,PRIVATE,Riverside,WOODCREST CHRISTIAN,84,82,98,7thGradeData,Y
330900323,Riverside,PRIVATE,Riverside,FIRST UNITED METHODIST CHURCH PRESCHOOL,128,126,98,ChildCareData,Y
334820958,Riverside,PRIVATE,Riverside,NATI FUENTES CENTRO DE NINOS,108,105,97,ChildCareData,Y
330900315,Riverside,PRIVATE,Riverside,FIRST BAPTIST DAY NURSERY,111,108,97,ChildCareData,Y
330907502,Riverside,PRIVATE,Riverside,CHILDREN'S DISCOVERY CENTER,59,57,97,ChildCareData,Y
330900842,Riverside,PRIVATE,Riverside,TEMPLE BETH EL CHILD DEVELOPMENT CENTER,162,155,96,ChildCareData,Y
334818112,Riverside,PRIVATE,Riverside,SIERRA PRESCHOOL,52,50,96,ChildCareData,Y
6978209,Riverside,PRIVATE,Riverside,RIVERSIDE CHRISTIAN DAY SCHOOL,52,50,96,KindergartenData,Y
6918940,Riverside,PRIVATE,Riverside,HARVEST CHRISTIAN SCHOOL,102,98,96,KindergartenData,Y
334801999,Riverside,PRIVATE,Riverside,COTTONWOOD MONTESSORI,21,19,95,ChildCareData,Y
330907905,Riverside,PRIVATE,Riverside,EDEN LUTHERAN SCHOOL,27,25,95,ChildCareData,Y
330900318,Riverside,PRIVATE,Riverside,FIRST CHRISTIAN NURSERY SCHOOL,46,43,95,ChildCareData,Y
334843162,Riverside,PRIVATE,Riverside,FSA. HIGHGROVE CHILD DEVELOPMENT CENTER,42,39,95,ChildCareData,Y
334816111,Riverside,PRIVATE,Riverside,KIDS TIME MONTESSORI,23,21,95,ChildCareData,Y
334811528,Riverside,PRIVATE,Riverside,KINDERCARE LEARNING CENTER,45,42,95,ChildCareData,Y
334805816,Riverside,PRIVATE,Riverside,LIFE CHRISTIAN ACADEMY,43,40,95,ChildCareData,Y
334817417,Riverside,PRIVATE,Riverside,LITTLE STARS PRESCHOOL,24,22,95,ChildCareData,Y
334842629,Riverside,PRIVATE,Riverside,MILESTONES PRE.K.LEARNING CENTER,40,38,95,ChildCareData,Y
334817953,Riverside,PRIVATE,Riverside,MONTESSORI ACADEMY,42,39,95,ChildCareData,Y
334800822,Riverside,PRIVATE,Riverside,OCS OUR LADY OF PERPETUAL HELP PRESCHOOL,39,37,95,ChildCareData,Y
334830366,Riverside,PRIVATE,Riverside,SCHOOL TIME CHILDREN'S LEARNING CENTER,30,28,95,ChildCareData,Y
334840766,Riverside,PRIVATE,Riverside,SCHOOL TIME MONTESSORI,34,32,95,ChildCareData,Y
334841174,Riverside,PRIVATE,Riverside,WE KARE DAY CARE,33,31,95,ChildCareData,Y
6954218,Riverside,PRIVATE,Riverside,BETHEL CHRISTIAN SCHOOLS,23,21,95,KindergartenData,Y
6937908,Riverside,PRIVATE,Riverside,CARNEGIE SCHOOLS RIVERSIDE,23,21,95,KindergartenData,Y
6926877,Riverside,PRIVATE,Riverside,HAWARDEN HILLS ACADEMY,25,23,95,KindergartenData,Y
6976849,Riverside,PRIVATE,Riverside,OUR LADY OF PERPETUAL HELP,26,24,95,KindergartenData,Y
6976922,Riverside,PRIVATE,Riverside,SAINT CATHERINE OF ALEXANDRIA SCHOOL,46,43,95,KindergartenData,Y
6954218,Riverside,PRIVATE,Riverside,BETHEL CHRISTIAN SCHOOLS,33,31,95,7thGradeData,Y
6976849,Riverside,PRIVATE,Riverside,OUR LADY OF PERPETUAL HELP,27,25,95,7thGradeData,Y
6976922,Riverside,PRIVATE,Riverside,SAINT CATHERINE OF ALEXANDRIA SCHOOL,22,20,95,7thGradeData,Y
6976997,Riverside,PRIVATE,Riverside,ST. THOMAS THE APOSTLE SCHOOL,32,30,94,KindergartenData,Y
6937809,Riverside,PRIVATE,Riverside,LA SIERRA ACADEMY,57,53,93,KindergartenData,Y
334840050,Riverside,PRIVATE,Riverside,JOHN F. KENNEDY CDC,24,22,92,ChildCareData,Y
334842877,Riverside,PRIVATE,Riverside,YOU'RE INVITED CHILDREN'S CENTER,25,23,92,ChildCareData,Y
6965461,Riverside,PRIVATE,Riverside,IMMANUEL LUTHERAN ELEMENTARY,23,21,91,KindergartenData,Y
330911138,Riverside,PRIVATE,Riverside,IMMANUEL LUTHERAN PRESCHOOL,119,101,85,ChildCareData,Y
6937908,Riverside,PRIVATE,Riverside,CARNEGIE SCHOOLS RIVERSIDE,23,17,74,7thGradeData,Y
334810976,Riverside,PUBLIC,Riverside,FSA.ALVORD CDC,169,167,99,ChildCareData,Y
334830521,Riverside,PUBLIC,Riverside,FSA.MAGNOLIA CDC,122,120,99,ChildCareData,Y
334802737,Riverside,PUBLIC,Riverside,UC RIVERSIDE CHILD DEVELOPMENT CENTER,133,131,99,ChildCareData,Y
113605,Riverside,PUBLIC,Riverside,LAKE HILLS ELEMENTARY,159,157,99,KindergartenData,Y
6031553,Riverside,PUBLIC,Riverside,MYRA LINN ELEMENTARY,114,112,99,KindergartenData,Y
113597,Riverside,PUBLIC,Riverside,PHILLIP M. STOKOE ELEMENTARY,134,132,99,KindergartenData,Y
6031579,Riverside,PUBLIC,Riverside,TERRACE ELEMENTARY,140,138,99,KindergartenData,Y
6108104,Riverside,PUBLIC,Riverside,VALLEY VIEW ELEMENTARY,119,117,99,KindergartenData,Y
6032585,Riverside,PUBLIC,Riverside,FREMONT ELEMENTARY,107,105,99,KindergartenData,Y
6032619,Riverside,PUBLIC,Riverside,HAWTHORNE ELEMENTARY,136,134,99,KindergartenData,Y
6032650,Riverside,PUBLIC,Riverside,JACKSON ELEMENTARY,115,113,99,KindergartenData,Y
6120075,Riverside,PUBLIC,Riverside,JOHN F. KENNEDY ELEMENTARY,144,142,99,KindergartenData,Y
100545,Riverside,PUBLIC,Riverside,LAKE MATHEWS ELEMENTARY,127,125,99,KindergartenData,Y
6032692,Riverside,PUBLIC,Riverside,LONGFELLOW ELEMENTARY,131,129,99,KindergartenData,Y
6032700,Riverside,PUBLIC,Riverside,MADISON ELEMENTARY,108,106,99,KindergartenData,Y
111252,Riverside,PUBLIC,Riverside,MARK TWAIN ELEMENTARY,143,141,99,KindergartenData,Y
6032734,Riverside,PUBLIC,Riverside,MOUNTAIN VIEW ELEMENTARY,143,141,99,KindergartenData,Y
6032742,Riverside,PUBLIC,Riverside,PACHAPPA ELEMENTARY,131,129,99,KindergartenData,Y
6112676,Riverside,PUBLIC,Riverside,TOMAS RIVERA ELEMENTARY,111,109,99,KindergartenData,Y
6099188,Riverside,PUBLIC,Riverside,WOODCREST ELEMENTARY,105,103,99,KindergartenData,Y
6031504,Riverside,PUBLIC,Riverside,ARIZONA MIDDLE,316,312,99,7thGradeData,Y
6098156,Riverside,PUBLIC,Riverside,LOMA VISTA MIDDLE,320,316,99,7thGradeData,Y
6031595,Riverside,PUBLIC,Riverside,WELLS MIDDLE,322,318,99,7thGradeData,Y
6112668,Riverside,PUBLIC,Riverside,AMELIA EARHART MIDDLE,435,430,99,7thGradeData,Y
6059125,Riverside,PUBLIC,Riverside,CENTRAL MIDDLE,321,317,99,7thGradeData,Y
6061790,Riverside,PUBLIC,Riverside,CHEMAWA MIDDLE,436,431,99,7thGradeData,Y
119180,Riverside,PUBLIC,Riverside,FRANK AUGUSTUS MILLER MIDDLE,400,396,99,7thGradeData,Y
6059133,Riverside,PUBLIC,Riverside,MATTHEW GAGE MIDDLE,556,550,99,7thGradeData,Y
131359,Riverside,PUBLIC,Riverside,RIVERSIDE STEM ACADEMY,107,105,99,7thGradeData,Y
6059141,Riverside,PUBLIC,Riverside,SIERRA MIDDLE,436,431,99,7thGradeData,Y
6059158,Riverside,PUBLIC,Riverside,UNIVERSITY HEIGHTS MIDDLE,418,413,99,7thGradeData,Y
132498,Riverside,PUBLIC,Riverside,Encore High School for the Arts . Riverside,156,154,99,7thGradeData,Y
334815353,Riverside,PUBLIC,Riverside,FSA.ARLANZA CDC,66,64,98,ChildCareData,Y
330911064,Riverside,PUBLIC,Riverside,RUSD/JEFFERSON ELEMENTARY SCHOOL,69,67,98,ChildCareData,Y
334802359,Riverside,PUBLIC,Riverside,RUSD/LONGFELLOW ELEMENTARY SCHOOL,80,78,98,ChildCareData,Y
6116339,Riverside,PUBLIC,Riverside,ROSEMARY KENNEDY ELEMENTARY,83,81,98,KindergartenData,Y
6109011,Riverside,PUBLIC,Riverside,BENJAMIN FRANKLIN ELEMENTARY,92,90,98,KindergartenData,Y
6032544,Riverside,PUBLIC,Riverside,BRYANT ELEMENTARY,58,56,98,KindergartenData,Y
6032577,Riverside,PUBLIC,Riverside,EMERSON ELEMENTARY,91,89,98,KindergartenData,Y
6032601,Riverside,PUBLIC,Riverside,HARRISON ELEMENTARY,93,91,98,KindergartenData,Y
6032775,Riverside,PUBLIC,Riverside,VICTORIA ELEMENTARY,83,81,98,KindergartenData,Y
114181,Riverside,PUBLIC,Riverside,PATRICIA BEATTY ELEMENTARY,105,103,98,KindergartenData,Y
6031512,Riverside,PUBLIC,Riverside,ARLANZA ELEMENTARY,114,112,98,KindergartenData,Y
6032635,Riverside,PUBLIC,Riverside,HIGHLAND ELEMENTARY,128,126,98,KindergartenData,Y
6032783,Riverside,PUBLIC,Riverside,WASHINGTON ELEMENTARY,130,128,98,KindergartenData,Y
6032767,Riverside,PUBLIC,Riverside,SUNSHINE SPECIAL EDUCATION,103,100,97,ChildCareData,Y
6031496,Riverside,PUBLIC,Riverside,ALLAN ORRENMAA ELEMENTARY,103,100,97,KindergartenData,Y
6031538,Riverside,PUBLIC,Riverside,FOOTHILL ELEMENTARY,105,102,97,KindergartenData,Y
6032684,Riverside,PUBLIC,Riverside,LIBERTY ELEMENTARY,113,110,97,KindergartenData,Y
6106074,Riverside,PUBLIC,Riverside,S. CHRISTA MCAULIFFE ELEMENTARY,139,135,97,KindergartenData,Y
6032668,Riverside,PUBLIC,Riverside,JEFFERSON ELEMENTARY,171,166,97,KindergartenData,Y
6120109,Riverside,PUBLIC,Riverside,YSMAEL VILLEGAS MIDDLE,490,477,97,7thGradeData,Y
6032718,Riverside,PUBLIC,Riverside,MAGNOLIA ELEMENTARY,96,93,97,KindergartenData,Y
6031587,Riverside,PUBLIC,Riverside,TWINHILL ELEMENTARY,100,97,97,KindergartenData,Y
6032569,Riverside,PUBLIC,Riverside,CASTLE VIEW ELEMENTARY,107,103,96,KindergartenData,Y
6032726,Riverside,PUBLIC,Riverside,MONROE ELEMENTARY,110,106,96,KindergartenData,Y
6031520,Riverside,PUBLIC,Riverside,COLLETT ELEMENTARY,111,107,96,KindergartenData,Y
6031546,Riverside,PUBLIC,Riverside,LA GRANADA ELEMENTARY,115,110,96,KindergartenData,Y
6032528,Riverside,PUBLIC,Riverside,ADAMS ELEMENTARY,93,89,96,KindergartenData,Y
334809782,Riverside,PUBLIC,Riverside,"LOVETT'S CHILDREN, INC.",22,20,95,ChildCareData,Y
334814630,Riverside,PUBLIC,Riverside,RUSD.EMERSON ELEMENTARY,48,45,95,ChildCareData,Y
334841761,Riverside,PUBLIC,Riverside,RUSD/ADAMS ELEMENTARY SCHOOL,48,45,95,ChildCareData,Y
334801398,Riverside,PUBLIC,Riverside,RUSD/EDUCATIONAL OPTIONS CENTER STATE PRESCHOOL,47,44,95,ChildCareData,Y
334843516,Riverside,PUBLIC,Riverside,RUSD/HARRISON ELEMENTARY SCHOOL.ROOM 3,24,22,95,ChildCareData,Y
334819908,Riverside,PUBLIC,Riverside,RUSD/HAWTHORNE ELEMENTARY SCHOOL,47,44,95,ChildCareData,Y
330910852,Riverside,PUBLIC,Riverside,RUSD/HIGHGROVE HEADSTART STATE PRESCHOOL,27,25,95,ChildCareData,Y
334816661,Riverside,PUBLIC,Riverside,RUSD/HIGHLAND ELEMENTARY,47,44,95,ChildCareData,Y
334820663,Riverside,PUBLIC,Riverside,RUSD/JACKSON ELEMENTARY SCHOOL,32,30,95,ChildCareData,Y
334841156,Riverside,PUBLIC,Riverside,RUSD/MADISON ELEMENTARY SCHOOL,32,30,95,ChildCareData,Y
334818064,Riverside,PUBLIC,Riverside,RUSD/MAGNOLIA ELEMENTARY SCHOOL,48,45,95,ChildCareData,Y
334816894,Riverside,PUBLIC,Riverside,RUSD/MONROE ELEMENTARY,48,45,95,ChildCareData,Y
330910853,Riverside,PUBLIC,Riverside,RUSD/MT. VIEW ELEMENTARY SCHOOL,48,45,95,ChildCareData,Y
330911337,Riverside,PUBLIC,Riverside,RUSD/PACHAPPA ELEMENTARY SCHOOL,48,45,95,ChildCareData,Y
334820703,Riverside,PUBLIC,Riverside,RUSD/PATRICIA BEATTY ELEMENTARY SCHOOL,48,45,95,ChildCareData,Y
330910849,Riverside,PUBLIC,Riverside,RUSD/SUNSHINE ELEMENTARY,46,43,95,ChildCareData,Y
6069207,Riverside,PUBLIC,Riverside,RIVERSIDE COUNTY SPECIAL EDUCATION,34,32,95,7thGradeData,Y
6107957,Riverside,PUBLIC,Riverside,WILLIAM HOWARD TAFT ELEMENTARY,110,105,95,KindergartenData,Y
6032536,Riverside,PUBLIC,Riverside,ALCOTT ELEMENTARY,108,102,94,KindergartenData,Y
6069207,Riverside,PUBLIC,Riverside,RIVERSIDE COUNTY SPECIAL EDUCATION,59,55,93,KindergartenData,Y
6032627,Riverside,PUBLIC,Riverside,HIGHGROVE ELEMENTARY,129,119,92,KindergartenData,Y
126128,Riverside,PUBLIC,Riverside,REACH LEADERSHIP STEAM ACADEMY,69,63,91,KindergartenData,Y
